tweet,time
"#Nifty #Banknifty 
US bond yields stirring up a storm. Taper tantrum already started a few weeks ago. Heady cocktail this !
Manage risk very well.",2022-01-19T07:40:40.000Z
"#Pushpa ,Sellers right now ' Job tak tadenge nehi tab tak chhodenge nehi shaala......
#Nifty 
#BANKNIFTY",2022-01-19T07:40:40.000Z
"#Nifty #BANKNIFTYFUTURE #TradingView #Niftybank 

It took 6 days to build this and it was a bull rally but it took on 1.5 trading session to kick ass of Bull! 

#Elliottwave panga nahi leneka",2022-01-19T07:40:40.000Z
Thakur toh gyo #nifty ...can se 17660 by jan end,2022-01-19T07:40:40.000Z
"#NIFTY 17900 CE 
@75
 TGT 90 100 SL 60 

#RISKY TRADE",2022-01-19T07:40:40.000Z
"Some sectors are good and some sectors may be good later, one should analyse and then invest in the #StockMarket #Sensex #Nifty 
@BSEIndia",2022-01-19T07:40:40.000Z
"#Nifty #Banknifty 
Markets are going to surprise you routinely. You cannot wish away adverse market moves. You have to deal with them.
Plan. Prepare. Execute flawlessly.",2022-01-19T07:40:40.000Z
"#Nifty #Banknifty #NIftyfuture #Bankniftyfuture 
#Cnxmidcap100 
#CnxIT
Don't do fresh shorts & don't carry shorts 

7411636001",2022-01-19T07:40:40.000Z
"#Nifty #Banknifty 
The best way to find out if you are trading right or no is to ask yourself -
Are you able to sleep peacefully each night ?",2022-01-19T07:40:40.000Z
"#Mai wapas Aaunga 
Agar Gir Bhi Gaya

#Nifty",2022-01-19T07:40:40.000Z
#paytm breaches 1000 for the first time! under 10 bn$ market cap #Nifty #startupipo,2022-01-19T07:40:40.000Z
"#Nifty #Banknifty 
Plan. Prepare. Execute flawlessly.",2022-01-19T07:40:40.000Z
"BANKNIFTY, Now @ 37890

Look @ 27-Jan-2022, 38000 CE, NOW @ 496

#nifty #sp #bnf",2022-01-19T07:40:40.000Z
"#Nifty #Banknifty 
The best way to find out if you are trading right or no is to ask yourself -
Are you able to sleep peacefully each night ?",2022-01-19T07:24:43.000Z
"#Mai wapas Aaunga 
Agar Gir Bhi Gaya

#Nifty",2022-01-19T07:24:43.000Z
#paytm breaches 1000 for the first time! under 10 bn$ market cap #Nifty #startupipo,2022-01-19T07:24:43.000Z
"#Nifty #Banknifty 
Plan. Prepare. Execute flawlessly.",2022-01-19T07:24:43.000Z
"BANKNIFTY, Now @ 37890

Look @ 27-Jan-2022, 38000 CE, NOW @ 496

#nifty #sp #bnf",2022-01-19T07:24:43.000Z
"#Nifty #Banknifty 
17944 taken-out again. Serious warning shots fired by the bears. 17805 next down. 
Below 17450, bears will be back in business.
18210 is what bulls must conquer.",2022-01-19T07:24:43.000Z
<18k #nifty,2022-01-19T07:24:43.000Z
#metals #NIFTY are standing strong until now.,2022-01-19T07:24:43.000Z
"Today if nifty closes above 17905, we can see 18110/18240 on screen again #nifty",2022-01-19T07:24:43.000Z
Before #budget people are selling and are wary. #sensex #nifty down in last 2 days heavily . If you don’t buy now when will you.,2022-01-19T07:24:43.000Z
"I was waiting for that 3 digit #paytm (Rs.993) stock price moment from morning today. Akhir kaar wo aa hi gaya. Dil ko karar aa gaya! 
#nifty #sensex #paytmkaro aur bharo.",2022-01-19T07:24:43.000Z
Double Century again today for #Nifty,2022-01-19T07:24:43.000Z
"#Nifty #Banknifty 
The foundations of your trading strategy need to be absolutely sound. Otherwise, you are doomed.....only a matter of time.",2022-01-19T07:24:43.000Z
aapko  ghabrana nahi hai #nifty ,2022-01-19T07:24:43.000Z
While Nifty has been weak through out it was the Banks which were trying to support the Bulls. Banknifty at Day Low now. Make or break time. If Banknifty defends this zone we can have a very strong short covering else it can get ugly from here. #TradingView #banknifty #Nifty,2022-01-19T07:24:43.000Z
keep eye on #nifty 17800 pe,2022-01-19T07:24:43.000Z
"Added NIFTY 18300PE @400 
with sl 380.

#Nifty #nifty50",2022-01-19T07:24:43.000Z
"#Nifty can test 17650 in coming days , prior to hitting ATH.",2022-01-19T07:24:43.000Z
"PE SL hit now only CEs running and in a 200 rupees profit only.
PE sl has hit twice as they are expanding quite furiously. 
First SL was jumped and i had to exit manually with 7 poiints extra loss.
For me 10:20 candle was akbc. 
@jitendrajain
 
#Nifty #BANKNIFTYFUTURE",2022-01-19T07:24:43.000Z
"#marketupdate

-The Sensex was down 447.82 points or 0.74% at 60307.04, and the Nifty was down 121.20 points or 0.67% at 17991.80. About 1303 shares have advanced, 1804 shares declined, and 75 shares are unchanged.

#news #investonline #Sensex #Nifty #COVID19 #india",2022-01-19T07:24:43.000Z
"#Nifty 
17920 zone may give a support or may give a pull back. Not a trading advice.",2022-01-19T07:24:43.000Z
"The Anxiety of writing puts in Nifty at 18000, must have broken out. #OptionsTrading #Nifty #StockMarket #stocks",2022-01-19T07:24:43.000Z
stoploss hunting chaloo hai #nifty #niftBank and #SBI amongst others...,2022-01-19T07:24:43.000Z
"Due to the rising bond yield’s the market is facing some heat. Yesterday US market closed on a negative tone, however we need to watch out how it stay’s today. As of now futures indicative flat to negative opening for the US market. #market #trading #trade #invest #money #Nifty",2022-01-19T07:24:43.000Z
"Consolidation day start before budget.
Accumulate quality stocks chance for you all.

#nifty #daytrading",2022-01-19T07:24:43.000Z
"PE SL hit now only CEs running and in a 200 rupees profit only.
PE sl has hit twice as they are expanding quite furiously. 
First SL was jumped and i had to exit manually with 7 poiints extra loss.
For me 10:20 candle was akbc. 
@jitendrajain
 
#Nifty #BANKNIFTYFUTURE",2022-01-19T07:09:41.000Z
"#marketupdate

-The Sensex was down 447.82 points or 0.74% at 60307.04, and the Nifty was down 121.20 points or 0.67% at 17991.80. About 1303 shares have advanced, 1804 shares declined, and 75 shares are unchanged.

#news #investonline #Sensex #Nifty #COVID19 #india",2022-01-19T07:09:41.000Z
"#Nifty 
17920 zone may give a support or may give a pull back. Not a trading advice.",2022-01-19T07:09:41.000Z
"The Anxiety of writing puts in Nifty at 18000, must have broken out. #OptionsTrading #Nifty #StockMarket #stocks",2022-01-19T07:09:41.000Z
stoploss hunting chaloo hai #nifty #niftBank and #SBI amongst others...,2022-01-19T07:09:41.000Z
"Due to the rising bond yield’s the market is facing some heat. Yesterday US market closed on a negative tone, however we need to watch out how it stay’s today. As of now futures indicative flat to negative opening for the US market. #market #trading #trade #invest #money #Nifty",2022-01-19T07:09:41.000Z
"Consolidation day start before budget.
Accumulate quality stocks chance for you all.

#nifty #daytrading",2022-01-19T07:09:41.000Z
"Why are most of the #IndianPSUs holding strong in the midst of the volatile markets? There are two reasons. Firstly, most of them have attractive dividend yields. Secondly, most of the PSU stocks have remained #underpriced for way too long #Nifty #Sensex #StockMarkets",2022-01-19T07:09:41.000Z
Nifty down by 0.81% and my portfolio down by 0.31% today.. And in general if nifty is up by 1% ny portfolio is generally up by 1.4-1.6% … that’s how I’ve built my portfolio #sensex #nifty,2022-01-19T07:09:41.000Z
"buyers failing in #nifty #banknifty futures , correction might continue ahead !! exit longs !!",2022-01-19T07:09:41.000Z
"Don't get trapped, looking at data #Nifty isn't going to recover today..if indices recover a little consider re-selling..#nifty50 #NSE",2022-01-19T07:09:41.000Z
"Bought Nifty 18100 Puts@148 Stoploss of 125 Target 188+
#Nifty #Banknifty #Options #OptionsTrading",2022-01-19T07:09:41.000Z
"NIFTY, Now @ 17971

Look @ 20-Jan-2022, 17900 CE, NOW @ 115,  SL. 74

#nifty #sp #bnf",2022-01-19T07:09:41.000Z
"Once again, 2 minute silence for those who applied for PayTM IPO from PayTM app.

#nifty #banknifty",2022-01-19T07:09:41.000Z
"Show me That one stock i.e. Holding your overall portfolio 

Even in red market 
#nifty #banknifty",2022-01-19T07:09:41.000Z
"Market will go up or down.

But credibility of #NSE & #BSE lost

The way they are managing Index.

#Nifty #hdfcbank #investing #trading #stock #banknifty",2022-01-19T07:09:41.000Z
"Do concentrate on selected #Stocks as per your #Research. 
You do look after yourself as #Investors. 

But if you are #Traders. 
#Nifty #Banknifty are there to look after you.",2022-01-19T07:09:41.000Z
I like trending moves.. this premium eating is not only boring also has no feel.. Just dull.. #BankNifty #Nifty,2022-01-19T07:09:41.000Z
"you can't predict, but you can react to it.
#nifty",2022-01-19T07:09:41.000Z
"#nifty for the day as long as 17970 closing candle isn't formed in 5min time frame, I won't go short. Expecting a good bounce now",2022-01-19T07:09:41.000Z
#Nifty bazooka above 18010 likely...,2022-01-19T07:09:41.000Z
"#Nifty 17988

17770 now looks very much probable. Further, if this level breaks correction can extend to 17500, where it would find a good support. 

Disc :- Do your own due diligence.",2022-01-19T07:09:41.000Z
"Jack Daniels - I always wanted to do that!!

#Nifty 17943

Bear kaaryakram samaapt!!",2022-01-19T07:09:41.000Z
"JSW ispat won't be available at this price after today's result. Expecting a lot.

#StockMarketindia #Sensex #NIFTY",2022-01-19T07:09:41.000Z
"Bharat Forge

Amansa Holdings increase stake by 14.7 lakh shares in Dec quarter

Dec 2021     3.28%
Sep 2021     2.96%

#StockMarket #Nifty #stocks",2022-01-19T07:09:41.000Z
#nifty 11.45am imp,2022-01-19T06:17:31.000Z
"Markets are volatile..

I am loving it
#Nifty #stocks #traders #banknifty
#Dow is recovering. Keep an eye.",2022-01-19T06:17:31.000Z
"Markets are volatile..

I am loving it
#Nifty #stocks #traders #banknifty",2022-01-19T06:17:31.000Z
What will be #LTI DOING AFTER RESULT? #larsentoubronews #l&t #StockMarketindia #nifty #lti,2022-01-19T06:17:31.000Z
Next 1000 Points On #Nifty Will Be On:,2022-01-19T06:17:31.000Z
"#Nifty looks weak compared with #Banknifty !! #BN if breaks 38000 and stays for 20 mins than 300 points fall expected!! 
Resistance of #BN 38200 & #Nifty 18000 !!",2022-01-19T06:17:31.000Z
Benchmark indices at day’s low. Sensex below 60200 and  Nifty below 17950 #nifty #sensex #nse #stockmarketupdate #Investing #India,2022-01-19T06:17:31.000Z
"Cadilhac  and MG ki nifty ne waat laga di.....but good for swing trade..... big move they'll give 
#Nifty #sharemarket",2022-01-19T06:17:31.000Z
"#nifty fut support around 17946 cmp 17965
#niftt",2022-01-19T06:17:31.000Z
"#Nifty #Banknifty 
17944 broken.",2022-01-19T06:17:31.000Z
"High risk trade

If #nifty sustain below 17950

Then buy 17900 put (cmp 45)

#NIFTYFUTURE",2022-01-19T06:17:31.000Z
"My longs were destroyed. Holding longs at 17800,17850, and 17900 still. Shorting 18100,18150, 18200 and 18250 calls. Problem is, sharp bounce will pressure my shorts. 17900 is in my view strong support, but my longs are too close for comfort. Going to be a tricky expiry.#Nifty",2022-01-19T06:17:31.000Z
#NIFTY future New SELL position at @ 17967.46,2022-01-19T06:17:31.000Z
"First Watch This

#Nifty Spot 18030 

Closing Above Or Below",2022-01-19T06:17:31.000Z
"Nifty's today's low is the intraday support for the day which will become 18,000 (roughly) for tomorrow. Effectively, if Nifty closes below 18K today then it can be preempted as 1/2

#nifty #stockmarketindia #stockmarkets",2022-01-19T06:17:31.000Z
"#nifty CMP 17960 from 18344 ( 400 Points )
50 % profit booking is advisable & revise SL to 18125.
Wait for 17887 & 17744 ( i would book all qty here & wait for price reaction post touching 17887 )

#gann #trading #stocks #stockmarket #stockmarketindia #investing",2022-01-19T06:17:31.000Z
"#NIFTY 17950 CE 
@85
 SL 65 TGT 100 110",2022-01-19T06:17:31.000Z
bull is no more rip bull #nifty #StockMarket,2022-01-19T06:17:31.000Z
Retailer buying stocks comes with more damage at time of correction #stocks #nifty,2022-01-19T06:17:31.000Z
"Trust the correction has not caught you by surprise as I had repeatedly highlighted in the interview that correction to sneak in second half of Jan. 1/3

#nifty #stockmarkets",2022-01-19T06:17:31.000Z
Waiting for angrez to be back again #BANKNIFTYFUTURE #nifty #Sebi #StockMarketindia,2022-01-19T06:17:31.000Z
"#NIFTY falls below 18000

My portfolio: aaj hi mar daloge kya bc ",2022-01-19T06:17:31.000Z
#Nifty 17972 below to bring in 17945,2022-01-19T06:17:31.000Z
"I am expecting strong recovery in #StockMarketindia from within 1 hour..Bulls will be back again!..#Nifty could touch 17943 & then recovery could start!!..Panic among traders,Patience among Investors:)..Today my Wednesday pick is #MMFinance (Best pick from NBFC sector)
#Investing",2022-01-19T06:17:31.000Z
"#NIFTY

Fact is noone can predict the rise and fall in stock market.

Technical folks give justification for every rise and fall. Stick to fundamentals and ride the train of wealth creation. No shortcuts pls 

You can go wrong in technicals but not in fundamentals",2022-01-19T06:17:31.000Z
"My longs were destroyed. Holding longs at 17800,17850, and 17900 still. Shorting 18100,18150, 18200 and 18250 calls. Problem is, sharp bounce will pressure my shorts. 17900 is in my view strong support, but my longs are too close for comfort. Going to be a tricky expiry.#Nifty",2022-01-19T05:49:05.000Z
#NIFTY future New SELL position at @ 17967.46,2022-01-19T05:49:05.000Z
"First Watch This

#Nifty Spot 18030 

Closing Above Or Below",2022-01-19T05:49:05.000Z
"Nifty's today's low is the intraday support for the day which will become 18,000 (roughly) for tomorrow. Effectively, if Nifty closes below 18K today then it can be preempted as 1/2

#nifty #stockmarketindia #stockmarkets",2022-01-19T05:49:05.000Z
"#nifty CMP 17960 from 18344 ( 400 Points )
50 % profit booking is advisable & revise SL to 18125.
Wait for 17887 & 17744 ( i would book all qty here & wait for price reaction post touching 17887 )

#gann #trading #stocks #stockmarket #stockmarketindia #investing",2022-01-19T05:49:05.000Z
"#NIFTY 17950 CE 
@85
 SL 65 TGT 100 110",2022-01-19T05:49:05.000Z
bull is no more rip bull #nifty #StockMarket,2022-01-19T05:49:05.000Z
Retailer buying stocks comes with more damage at time of correction #stocks #nifty,2022-01-19T05:49:05.000Z
"Trust the correction has not caught you by surprise as I had repeatedly highlighted in the interview that correction to sneak in second half of Jan. 1/3

#nifty #stockmarkets",2022-01-19T05:49:05.000Z
Waiting for angrez to be back again #BANKNIFTYFUTURE #nifty #Sebi #StockMarketindia,2022-01-19T05:49:05.000Z
"#NIFTY falls below 18000

My portfolio: aaj hi mar daloge kya bc ",2022-01-19T05:49:05.000Z
#Nifty 17972 below to bring in 17945,2022-01-19T05:49:05.000Z
"I am expecting strong recovery in #StockMarketindia from within 1 hour..Bulls will be back again!..#Nifty could touch 17943 & then recovery could start!!..Panic among traders,Patience among Investors:)..Today my Wednesday pick is #MMFinance (Best pick from NBFC sector)
#Investing",2022-01-19T05:49:05.000Z
"#NIFTY

Fact is noone can predict the rise and fall in stock market.

Technical folks give justification for every rise and fall. Stick to fundamentals and ride the train of wealth creation. No shortcuts pls 

You can go wrong in technicals but not in fundamentals",2022-01-19T05:49:05.000Z
#NIFTY on support,2022-01-19T05:49:05.000Z
"#Nifty: I See, Nifty Can Decline To 17670-17700 Easily To Form Double Bottom By Tomorrow's Expiry Only. Do Predict Yours From The Below. #Sensex #Nifty50 #StocksMarkets #StockMarketIndia 
@BisargaShopping",2022-01-19T05:49:05.000Z
"The best traders stick to their approach.

And they fully understand and accept that they will have periods of underperformance.

Because no approach will work all the time.

#StockMarketindia #niftyfuture #nifty #StockMarket",2022-01-19T05:49:05.000Z
#Paytm to go tripple digit today. #Nifty,2022-01-19T05:49:05.000Z
"Consolidating since an year, Biocon makes huge moves before and after the result. Let hope this Q3 result propels it above 385 (the crucial resistance zone).  #BIOCON #Nifty #stocks",2022-01-19T05:49:05.000Z
"BANKNIFTY, Now @ 38166

Look @ 27-Jan-2022, 38500 CE, NOW @ 391, SL. 295

#nifty #sp #bnf",2022-01-19T05:49:05.000Z
"Dear 
@nse
 Please remove banking stocks from nifty.. so that we can easily trade in nifty.. Bank nifty volatility reflecting in nifty also now a days.
#Nifty 
#banknifty 
#StockMarket",2022-01-19T05:49:05.000Z
"It seems a hard battle is ongoing for 18000!

EOD close is now very imp with only 8 more sessions to go before #Budget2022 

#Nifty #indices #marketinsightsUR #stockmarkets",2022-01-19T05:49:05.000Z
"Uptrend follod by Huge Gapup creates Tops whereas downtrend followed with Huge Gapdown creates bottoms!

#Nifty #banknifty
#GANN #Stockmarket #Trading",2022-01-19T05:49:05.000Z
"#India: Market Indicators
• Indian Rupee $INR at ₹74.6x against US dollar
• Bond #Yields 10Y 0610.GS2031 7.2bps to 6.554%
• #Nifty 0.59% 18,001.54
• #Sensex 0.37% 60525.72
• #IndiaVIX ▲1.05% 17.97",2022-01-19T05:49:05.000Z
"Bull Market always starts when there is some big problem in Economy and continues uptrend along with continious flow of bad news and halts with economy reaches to it's best possible place!

#Nifty #banknifty
#GANN #Stockmarket #Trading",2022-01-19T05:49:05.000Z
"#Nifty: I See, Nifty Can Decline To 17670-17700 Easily To Form Double Bottom By Tomorrow's Expiry Only. Do Predict Yours From The Below. #Sensex #Nifty50 #StocksMarkets #StockMarketIndia 
@BisargaShopping",2022-01-19T05:27:32.000Z
"The best traders stick to their approach.

And they fully understand and accept that they will have periods of underperformance.

Because no approach will work all the time.

#StockMarketindia #niftyfuture #nifty #StockMarket",2022-01-19T05:27:32.000Z
#Paytm to go tripple digit today. #Nifty,2022-01-19T05:27:32.000Z
"Consolidating since an year, Biocon makes huge moves before and after the result. Let hope this Q3 result propels it above 385 (the crucial resistance zone).  #BIOCON #Nifty #stocks",2022-01-19T05:27:32.000Z
"BANKNIFTY, Now @ 38166

Look @ 27-Jan-2022, 38500 CE, NOW @ 391, SL. 295

#nifty #sp #bnf",2022-01-19T05:27:32.000Z
"Dear 
@nse
 Please remove banking stocks from nifty.. so that we can easily trade in nifty.. Bank nifty volatility reflecting in nifty also now a days.
#Nifty 
#banknifty 
#StockMarket",2022-01-19T05:27:32.000Z
"It seems a hard battle is ongoing for 18000!

EOD close is now very imp with only 8 more sessions to go before #Budget2022 

#Nifty #indices #marketinsightsUR #stockmarkets",2022-01-19T05:27:32.000Z
"Uptrend follod by Huge Gapup creates Tops whereas downtrend followed with Huge Gapdown creates bottoms!

#Nifty #banknifty
#GANN #Stockmarket #Trading",2022-01-19T05:27:32.000Z
"#India: Market Indicators
• Indian Rupee $INR at ₹74.6x against US dollar
• Bond #Yields 10Y 0610.GS2031 7.2bps to 6.554%
• #Nifty 0.59% 18,001.54
• #Sensex 0.37% 60525.72
• #IndiaVIX ▲1.05% 17.97",2022-01-19T05:27:32.000Z
"Bull Market always starts when there is some big problem in Economy and continues uptrend along with continious flow of bad news and halts with economy reaches to it's best possible place!

#Nifty #banknifty
#GANN #Stockmarket #Trading",2022-01-19T05:27:32.000Z
"#Nifty trading below 18000 again!

Time to book profits?

#StockMarketIndia #StockMarket #stocks",2022-01-19T05:27:32.000Z
"Please get ready to buy Asian Paints March future once spot reach around 3200.

#nifty #banknifty",2022-01-19T05:27:32.000Z
"Have gone short with SL at 18075 spot.
#Nifty #NiftyFuture #Timewave",2022-01-19T05:27:32.000Z
#NIFTY 18000 PE now at 55.....looking good ..its my trade only...dont follow blindly,2022-01-19T05:27:32.000Z
"Early success is a Scam in #Stockmarkets 

Big accounts take time!

#nifty #banknifty
#GANN #Stockmarket #Trading",2022-01-19T05:27:32.000Z
"Bajaj Finance is only 250 Rs away from 7750 with 70 days remaining.

Remember, IRCTC also did the same before delivering.

#nifty #banknifty",2022-01-19T05:27:32.000Z
"In #stockmarkets, Losses are a Book.

They teach lot of things!

#nifty #banknifty
#GANN #Stockmarket #Trading",2022-01-19T05:27:32.000Z
"ASHOKA BUILDCON WINS ORDER TO CONSTRUCT MALL WORTH 111 CRS

#AshokaBuildCon #ShareMarket #Nse #Nifty",2022-01-19T05:27:32.000Z
#Nifty 18086 se palat!!,2022-01-19T05:27:32.000Z
"Can go long with SL at 18020 spot.
#Nifty #NiftyFuture #Timewave",2022-01-19T05:27:32.000Z
"#Nifty #Banknifty 
The market is a wild beast that you can never tame.
Just worship it, love it and romance it.",2022-01-19T05:27:32.000Z
"Trading Skills is like a Wine 
They get better with AGE & TIME.
@KommawarSwapnil
@kuttrapali26
 
@nishkumar1977
#trading #nifty50 #niftytoday #nifty",2022-01-19T05:27:32.000Z
expect short covering in #nifty #futures now !!,2022-01-19T05:27:32.000Z
"#Nifty F. Initial Balance(1 hr. Opening Range):Gap down by -6.0
Open test drive up 
VSA:Effort to go up
Last 18053.85
Range 142.55(> mean)
Volume 2930600(from 30 day mean 33.99 %)
OI%-1.16",2022-01-19T05:27:32.000Z
"#Kirtheebane

#Indexintraday19jan
#Nifty
#Banknifty

#Nifty 18041 के ऊपर हम ऊपर, और इसके नीछे हम नीछे।

#BankNifty 38065 के ऊपर हम ऊपर, और इसके नीछे हम नीछे।",2022-01-19T05:27:32.000Z
"Can go long with SL at 18020 spot.
#Nifty #NiftyFuture #Timewave",2022-01-19T04:51:00.000Z
"#Nifty #Banknifty 
The market is a wild beast that you can never tame.
Just worship it, love it and romance it.",2022-01-19T04:51:00.000Z
"Trading Skills is like a Wine 
They get better with AGE & TIME.
@KommawarSwapnil
@kuttrapali26
 
@nishkumar1977
#trading #nifty50 #niftytoday #nifty",2022-01-19T04:51:00.000Z
expect short covering in #nifty #futures now !!,2022-01-19T04:51:00.000Z
"#Nifty F. Initial Balance(1 hr. Opening Range):Gap down by -6.0
Open test drive up 
VSA:Effort to go up
Last 18053.85
Range 142.55(> mean)
Volume 2930600(from 30 day mean 33.99 %)
OI%-1.16",2022-01-19T04:51:00.000Z
"#Kirtheebane

#Indexintraday19jan
#Nifty
#Banknifty

#Nifty 18041 के ऊपर हम ऊपर, और इसके नीछे हम नीछे।

#BankNifty 38065 के ऊपर हम ऊपर, और इसके नीछे हम नीछे।",2022-01-19T04:51:00.000Z
#nifty seems bear trap,2022-01-19T04:51:00.000Z
"#Nifty #Banknifty 
To win the game, you have to stay in the game at all times.
Don`t quit. Manage risk.",2022-01-19T04:51:00.000Z
Nirmala candle's high will be the trigger for All time high for #Nifty,2022-01-19T04:51:00.000Z
"#nifty 18000 ce 20 jan possible tgt 139 cmp 90 buy at cmp or dip sl 42 
Trade with your risk appetite
#OptionsTrading",2022-01-19T04:51:00.000Z
"Market looking bearish now but I think it's bottom out and buying call 38000 at 270 target 450 

Update 2
Booked 50 points done for day.
#nifty #OptionsTrading  #banknifty",2022-01-19T04:51:00.000Z
"#StockMarket   Sectorally, the #Nifty IT and Realty index were the biggest losers, down 1 per cent each. Auto, energy and metals were in the green zone.",2022-01-19T04:51:00.000Z
"Market looking bearish now but I think it's bottom out and buying call 38000 at 270 target 450 

Update
It's time to put stoploss at 320
#profiteabletrade
#nifty #OptionsTrading  #banknifty",2022-01-19T04:51:00.000Z
"#Sensex down 300 pts, #Nifty below 18,050. Infosys, Wipro slip 2%",2022-01-19T04:51:00.000Z
"#nifty below 18125 made low 17950

Proof k 8.30pm YouTube video deke

Ab aaj ye dekna hai ki nifty 18125 & 18080 k niche band hoti hai kya",2022-01-19T04:51:00.000Z
"#Nifty #Banknifty 
Look at the history of the markets. We`ve had pullbacks/dips/corrections/falls and we have only gone on to make new highs every time. 
What better proof do you need of where we are headed ?",2022-01-19T04:51:00.000Z
"Risk Trader Sell #Nifty 18100CE at 150-154 (Monthly) 
SL 178
Target Open 

#optiontrading #optionstrade #nse #StockMarket",2022-01-19T04:51:00.000Z
"#Nifty #Banknifty 
Those who flip bullish to bearish and vice versa are neither bulls nor bears. They are ONLY gamblers. 
The will, eventually, lose money both sides.",2022-01-19T04:51:00.000Z
"#Nifty #Banknifty 
Bulls remain in charge. Don`t be fooled by these pullbacks.",2022-01-19T04:51:00.000Z
Let #Reliance be a savior for #Nifty bulls today.,2022-01-19T04:51:00.000Z
"Next turn times are: 10:02/ 10:14 , 10:53 minor, 11:25.  Can see a good fall from 10:02 to 11:25 , will track as per other minor turn times.
#Nifty #NiftyFuture #Timewave",2022-01-19T04:51:00.000Z
"#Nifty #Banknifty 
Don`t day trade. It is nothing but gambling in its purest form.",2022-01-19T04:51:00.000Z
"#Nifty #Banknifty 
The shorter the time-frame you use to trade, the more likely you are to be wrong-footed.
Align your trades in the direction of the primary trend.",2022-01-19T04:51:00.000Z
"#EQUITY LEVELS
#NIFTY - 18124.35
Resistance: 18291.9-18459.45-18555.4
Support: 18028.4-17932.45-17764.9

#BANKNIFTY - 38289.6
Resistance: 38790-39290-39610
Support: 37970-37650-37150
#Kediaupdates",2022-01-19T04:51:00.000Z
"Trade 2 

#nifty 50 point strangle 

18050CE @ 64.80
18000PE @ 63.20",2022-01-19T04:51:00.000Z
"Risk Trader Sell #Nifty 18100CE at 150-154 (Monthly) 
SL 178
Target Open 

#optiontrading #optionstrade #nse #StockMarket",2022-01-19T04:38:33.000Z
"#Nifty #Banknifty 
Those who flip bullish to bearish and vice versa are neither bulls nor bears. They are ONLY gamblers. 
The will, eventually, lose money both sides.",2022-01-19T04:38:33.000Z
"#Nifty #Banknifty 
Bulls remain in charge. Don`t be fooled by these pullbacks.",2022-01-19T04:38:33.000Z
Let #Reliance be a savior for #Nifty bulls today.,2022-01-19T04:38:33.000Z
"Next turn times are: 10:02/ 10:14 , 10:53 minor, 11:25.  Can see a good fall from 10:02 to 11:25 , will track as per other minor turn times.
#Nifty #NiftyFuture #Timewave",2022-01-19T04:38:33.000Z
"#Nifty #Banknifty 
Don`t day trade. It is nothing but gambling in its purest form.",2022-01-19T04:38:33.000Z
"#Nifty #Banknifty 
The shorter the time-frame you use to trade, the more likely you are to be wrong-footed.
Align your trades in the direction of the primary trend.",2022-01-19T04:38:33.000Z
"#EQUITY LEVELS
#NIFTY - 18124.35
Resistance: 18291.9-18459.45-18555.4
Support: 18028.4-17932.45-17764.9

#BANKNIFTY - 38289.6
Resistance: 38790-39290-39610
Support: 37970-37650-37150
#Kediaupdates",2022-01-19T04:38:33.000Z
"Trade 2 

#nifty 50 point strangle 

18050CE @ 64.80
18000PE @ 63.20",2022-01-19T04:38:33.000Z
#nifty #futures short position booked with 330 points gain !!,2022-01-19T04:38:33.000Z
"Bears to Bulls:- ""Abhi khatam nahi hua hai Ch......""!!

#JustASong  #Nifty",2022-01-19T04:38:33.000Z
"#Nifty #Banknifty 
The market makes zig-zag and, at times, violent moves to throw out all weak, fake and over-leveraged bulls while on its way to making new highs.",2022-01-19T04:38:33.000Z
"Lower circuits day
 #Nifty #stocks
 #StockMarketindia",2022-01-19T04:38:33.000Z
"#marketupdate

-Benchmark indices are expected to open flat as trends on SGX Nifty with a loss of 1 points indicate a cautious opening. 

#news #investonline #Sensex #Nifty #COVID19 #india",2022-01-19T04:38:33.000Z
"#marketupdate

-The Sensex was down 287.31 points or 0.47% at 60467.55, and the Nifty was down 83.20 points or 0.46% at 18029.80. About 952 shares have advanced, 1166 shares declined, and 94 shares are unchanged.

#news #investonline #Sensex #Nifty #COVID19 #india",2022-01-19T04:38:33.000Z
"#Nifty #Banknifty 
Manage risk very well at all times and keep emotions out of your decision making.",2022-01-19T04:38:33.000Z
"We have a event coming over so any sort of negative news flows globally may gets eradicated ....

Expect #Nifty to show strength from here onwards 
@CMP
 17980 SL 17700 with a Target price of 18900-19000+

#Budget2022",2022-01-19T04:38:33.000Z
"#Nifty #Banknifty 
Below 18210, 17944 was a high probability of being tested. 
Low for today, until now, is 17950. 17944 tested and held.",2022-01-19T04:38:33.000Z
"#Nifty #Banknifty 
Fear grips you when you have failed at risk management.",2022-01-19T04:38:33.000Z
"#nifty back & forth at 18604-16410–18350 got even (down & up by ~11.8% losing only the base effect) and see no cues for panic while at 17650-18000/18350 in risk-neutral undertone.

Prefer to keep 16350-17350 out of focus for now while #Budget2022 and 
@RBI
 policy review ahead!",2022-01-19T04:38:33.000Z
"if u are not buying this dip
what are u doing in #stockmarkets ?

Selling exhaustion below 17950 imminent

while i type #Nifty  cmp: 18003
#Niftybank too exhausted after selling",2022-01-19T04:38:33.000Z
"#Nifty #Banknifty 
Don`t flip bullish to bearish. You will, eventually, lose money both sides.
Pin this tweet.",2022-01-19T04:38:33.000Z
"#Nifty #Banknifty 
Bulls need to cross 18210. They`ve been ambushed within kissing distance of making new highs.",2022-01-19T04:38:33.000Z
