tweet,time
"Nifty last close 17745

Intraday support 17700

1 hour sustain below 17500 then Nifty can fall till 17300 - 17250

Upside resistance = 17850 - 17900 - 17950

#Nifty #niftys",2022-01-07T03:55:06.000Z
"#MCX MGLD GOLD Open H/L 47566 / 47526
MCX MSIL #Silver Open H/L 60716 / 60674
MCX Crude Fut Open H/L 5960 / 5899
Source: MT4 
.
USDINR 74.7675 / 74.7575
.
US Dollar Index 96.225
.
#Nifty Spot Pre-Open 17819.00 +73.10 +0.41%
.
H / L  17823.00 / 17553

9:02:23
7Jan22",2022-01-07T03:36:07.000Z
"Ready to move #Aptus...
Grab it before you miss rally..
#Nifty
#Nifty50
#banknifty 
Aptus Housing finance..",2022-01-07T03:36:07.000Z
"#nifty50 well define range 17650 - 17950 now
Sustain or close below 17650, may trigger further selling towards 17500 - 17400.
FII unwinded long 24000 contact & shorted fresh 9000 contact in index futures.
Sold 1900 cr in cash.
So if #Nifty open gap up it may sold into.

1/2",2022-01-07T03:36:07.000Z
"#Nifty Spot View: 07/01/2022
Cmp: 17745.90
Support & Downside Range: 17700—17640--17550
Resistance & Upside Range: 17820—17920--18083
#NIFTYFUTURE #Niftybank #tradingpsychology",2022-01-07T03:36:07.000Z
"#banknifty #BANKNIFTYFUTURE #Nifty #NIFTYFUTURE #niftybank 

Buy Adanient  above 1730 (can buy FUT according to level)

Target 1816

Sl 1705

Consult your financial advisor before investing",2022-01-07T03:36:07.000Z
"Nifty last close 17745

Intraday support 17700

1 hour sustain below 17500 then Nifty can fall till 17300 - 17250

Upside resistance = 17850 - 17900 - 17950

#Nifty #niftys",2022-01-07T03:36:07.000Z
"Market view for today 07/01/22
Nifty fut support- 17680(+-20 points) 
 Break below these lvls and sustain for  can see downside

Nifty fut resistance-17850(+-20)
Any break abv & sustain can see upmove

Trade as per ur own setup. 
#nifty50 #nifty #intradaytrading #niftyfut #sensex",2022-01-07T03:36:07.000Z
"Good Morning All! Since 20th Dec I had a clear view that Nifty and BankNifty will keep moving up into new year and thats what is happening. When will this end and will markets start falling again? 
(1/2)
#Nifty #NiftyFuture #Timewave",2022-01-07T03:36:07.000Z
"#Nifty 
Today's Nifty Outlook
17500 to 17950 is zone to trade..Buy at lower level and sell at higher level. Wait for Candle Violation on Either Side.",2022-01-07T03:36:07.000Z
"So as expected some retracement for indices Targets may be Nifty 17500 or below & Bank nifty 36600,  these lows will be a buying opportunity.

#Nifty #NIFTYFUTURE",2022-01-07T03:36:07.000Z
"#Nifty
#NIFTYFUTURE
DS

17729 (Strong DS Need to hold)
DS Y'day Supported

17527 / 17494 (Strongest DS)

DR
17793 (DR Y'day Restricted)
Bulls need to hold abv this

17846-50 Static Res
Have to watch Further
(Unless this gets Clear.... )",2022-01-07T03:36:07.000Z
Reliance is the most overhyped company of india. Does not value muc but overhyped. #Reliance #Nifty #nifty50,2022-01-07T03:36:07.000Z
#nifty #banknifty #dowjones buying on dips in cash rich and dividend paying companies is investing use own money no margin trading #casinomanagers may trap you in short selling be careful stay safe good day,2022-01-07T03:36:07.000Z
"Indian Pre-market update: 

SGX Nifty trades 0.5% up indicating a positive start 

#Sensex, #Nifty had snapped a 4-day rally yesterday amid negative global cues 

Asian stocks rebound after Thursday’s fall 

Reliance Industries, Titan among stocks in focus 

#stocks",2022-01-07T03:36:07.000Z
"#Nifty #nifty50
passes the conjunction with the Sun. SUN Conju Venus . 17800 on Upside and 17655 on downside break any side will lead to 200-250 point move in Nifty",2022-01-07T03:36:07.000Z
"I will not be available for today's trading.

I had cold on yesterday and visited family doctor. He prescribed medicines.

During night time, i had fever of 101. If fever continues for one more day, then planning for covid test.

Do pray for me.

#nifty #banknifty #sensex",2022-01-07T03:36:07.000Z
"#Nifty #nifty50 
2 Important Bayers Rules are becoming active today and tommorow Bayer Rule 27: Big tops and big major bottoms are when Mercury’s speed in Geocentric longitude is 59 minutes or 1 degree 58 minutes and Bayer Rule 19: We have tops when Venus in geocentric position",2022-01-07T03:36:07.000Z
Sell if it sustains below 17650. #Nifty #NIFTYFUTURE,2022-01-07T03:36:07.000Z
"Today brent crude oil price trading near $83 a barrel.
Not comfortable for #India
Real test at crossing $85
Panic near $90

Near term #ONGC should move to 160-170 will cross 174? 

Fertiliser, paint, Auto to correct?

#StockMarket #trading #investing #Nifty #banknifty #SGXNIFTY",2022-01-07T03:36:07.000Z
"TODAY   S---------17700 BELOW THIS LEVEL CAN TOCU 17400

#NIFTY #ALERT",2022-01-07T03:36:07.000Z
"#Nifty Strategy for 7th Jan 2022
Resistance 17800-17850-17900
Support 17700-17650-17600

DII: Positive
FII: Negative
F&O: Neutral
Global: Neutral
Sentiment: Neutral
Trend: Neutral

#Trader #Market #ShareMarket  #SGXNIFTY #OptionsTrading",2022-01-07T03:36:07.000Z
"#Nifty #nifty50 Buy Above 17777 Tgt 17805, 17848 and 17875 (Nifty Spot Levels)

Sell Below 17721 Tgt 17700, 17668 and 17636 (Nifty Spot Levels)",2022-01-07T03:36:07.000Z
"#NIFTY SPOT

NO, BUY ZONE HERE          WATCH 17925-17950 AS

STRONG R 

ONLY SELL WITH SL",2022-01-07T03:36:07.000Z
"#Nifty #nifty50
passes the conjunction with the Sun. SUN Conju Venus . 17800 on Upside and 17655 on downside break any side will lead to 200-250 point move in Nifty",2022-01-07T02:53:26.000Z
"I will not be available for today's trading.

I had cold on yesterday and visited family doctor. He prescribed medicines.

During night time, i had fever of 101. If fever continues for one more day, then planning for covid test.

Do pray for me.

#nifty #banknifty #sensex",2022-01-07T02:53:26.000Z
"#Nifty #nifty50 
2 Important Bayers Rules are becoming active today and tommorow Bayer Rule 27: Big tops and big major bottoms are when Mercury’s speed in Geocentric longitude is 59 minutes or 1 degree 58 minutes and Bayer Rule 19: We have tops when Venus in geocentric position",2022-01-07T02:53:26.000Z
Sell if it sustains below 17650. #Nifty #NIFTYFUTURE,2022-01-07T02:53:26.000Z
"Today brent crude oil price trading near $83 a barrel.
Not comfortable for #India
Real test at crossing $85
Panic near $90

Near term #ONGC should move to 160-170 will cross 174? 

Fertiliser, paint, Auto to correct?

#StockMarket #trading #investing #Nifty #banknifty #SGXNIFTY",2022-01-07T02:53:26.000Z
"TODAY   S---------17700 BELOW THIS LEVEL CAN TOCU 17400

#NIFTY #ALERT",2022-01-07T02:53:26.000Z
"#Nifty Strategy for 7th Jan 2022
Resistance 17800-17850-17900
Support 17700-17650-17600

DII: Positive
FII: Negative
F&O: Neutral
Global: Neutral
Sentiment: Neutral
Trend: Neutral

#Trader #Market #ShareMarket  #SGXNIFTY #OptionsTrading",2022-01-07T02:53:26.000Z
"#Nifty #nifty50 Buy Above 17777 Tgt 17805, 17848 and 17875 (Nifty Spot Levels)

Sell Below 17721 Tgt 17700, 17668 and 17636 (Nifty Spot Levels)",2022-01-07T02:53:26.000Z
"#NIFTY SPOT

NO, BUY ZONE HERE          WATCH 17925-17950 AS

STRONG R 

ONLY SELL WITH SL",2022-01-07T02:53:26.000Z
"SGX Nifty indicates a flat start for the Indian indices
At 8:14 am the SGX Nifty is  +16.00 points or (+0.09%) higher at 17,835.50

#SGX #StockMarketindia #StockMarket #equity2comodity #Nifty #BankNiftyOptions",2022-01-07T02:53:26.000Z
"#SGXNIFTY up by 20 points trading at 17839 vs #NIFTYFUTURE close at 17788.

#Nifty set for a flat opening. 17700 is the support to look at.",2022-01-07T02:53:26.000Z
"06-Jan-2022

#NIFTY PE RATIO: 24.66

#NIFTYPE",2022-01-07T02:53:26.000Z
"Bull expect nifty to touch 20000 
Bear expect nifty to touch 10000

Nifty want to satisfy both and moving up and down .

Nifty mind voice : leg pain unable to move for few day.
#Nifty #NIFTYFUTURE #NiftysMatrixAvatars",2022-01-07T02:53:26.000Z
"Reliance stock down yesterday but still volume is high.  
Today reaction 
New investment from reliance. 
#Nifty #NIFTYFUTURE #NiftysMatrixAvatars",2022-01-07T02:53:26.000Z
"A very volatile expiry on thursday.. Volatility is expected to continue. Let markets settle down. Cut your position size and enter only after 1 st hour of trade... 
#Nifty #Intraday",2022-01-07T02:53:26.000Z
"Attend Live #Nifty & #banknifty analysis today.

Zoom link will be shared in Telegram group given in my Bio.

#StockMarket",2022-01-07T02:53:26.000Z
"#banknifty #BANKNIFTYFUTURE #Nifty #NIFTYFUTURE #niftybank 
Banknifty  View

If Banknifty give closing above 38230 (3 hour candle closing)
Then get long on Banknifty above 38350 with SL 38050 for target 39886 (can book on 1:3)

Consult your financial advisor before investing",2022-01-07T02:53:26.000Z
"APAC Opening Calls:
#ASX  7440  +1.02%
#NIKKEI  28720  +0.78%
#HSI  23189  +0.60%
#NIFTY  17783  0.00%
#A50  15383  +0.14%
#TWSE  18413  +0.41%
#IGOpeningCall",2022-01-07T02:53:26.000Z
"Long day at work today so no coding but I did get to listen to a couple of 
@syntaxfm
 episodes #Nifty",2022-01-07T02:53:26.000Z
"#nifty50 has formed a small negative candle on the daily chart with upper and lower shadows, hinting at a minor trend reversal with high volatility..

The #Nifty has Support at 17,580-17,400
and
Resistance at 17,900-18,000..

#StockMarket #StockMarketindia #NSE #sharemarketindia",2022-01-07T02:53:26.000Z
"Sometimes best Trade is taking NO TRADE. 

#trading #profit #daytrading #Nifty #StockMarketindia",2022-01-07T02:53:26.000Z
"Watchlist for tomorrow and next week:
- Kothari Pet
- Filatex
- National Aluminium
- Tata Power
- Mahindra Logistics
- Faze Three
- Deep Ind
- RSWM
- Hitech Corp
#Momentumstocks #SwingTrading #Nifty",2022-01-07T02:53:26.000Z
"Buy Future Retail Ltd 52-54 Target 65-70 #BSE #NSE  #Nifty 
@BSEIndia
 @NSEIndia
 @kishore_biyani",2022-01-07T02:53:26.000Z
"Hinduja Global Solutions management will need to give clarity to shareholders!

1. Declared ₹150/sh
Is there more to come  

2. Also I ncreasing limits for Loans to ₹3500 Cr - why 
@BizNexa
#StockMarket #Nifty #BizNexa",2022-01-07T02:53:26.000Z
"Indian Stock-Market Dt : 6th Jan 2022
Net Purchase/Sales
FII Activity  (-1,926.77)
DII Activity  (+800.91)
Source: 
@moneycontrol
#NSE #nseindia #indices #Nifty #StockMarket",2022-01-07T02:53:26.000Z
"Hinduja Global Solutions management will need to give clarity to shareholders!

1. Declared ₹150/sh
Is there more to come  

2. Also I ncreasing limits for Loans to ₹3500 Cr - why 
@BizNexa
#StockMarket #Nifty #BizNexa",2022-01-06T17:40:28.000Z
"Indian Stock-Market Dt : 6th Jan 2022
Net Purchase/Sales
FII Activity  (-1,926.77)
DII Activity  (+800.91)
Source: 
@moneycontrol
#NSE #nseindia #indices #Nifty #StockMarket",2022-01-06T17:40:28.000Z
"#StocksToBuy INEOS Styrolution CMP @ 1439. Mcap of  2530 cr; PE 5.74; OPM>25%.
Expect positive price momentum 
#Nifty #Niftybank",2022-01-06T17:40:28.000Z
"nifty auto might surprise to public
so strong candidate dekho aur beth jao

whats your strong candidate?

#Nifty #Niftybank",2022-01-06T17:40:28.000Z
"#nifty #nifty50  Please don't expect ki i will draw nifty charts in my post, i just share my views on swing trading, simply believe in levels/support/resistance.chart apni marzi se draw karta hai har trader with lots of indicators.",2022-01-06T17:40:28.000Z
"#nifty...I just believe in buying Futures/options only of Nifty50 .Apni economy pe trust hai,it will grow and we can touch 18600 before budget..#nifty50",2022-01-06T17:40:28.000Z
"#Nifty Spot Extreme Indicator at +289, Indicator reversal seen though above Extreme, and the #index saw huge profit booking to close in deep RED, Weakness creeps in and staying below 17967NF can bring lower levels. #NeutralNIFTY

Dec 13th OI is NEUTRAL with range of 17500-18000.",2022-01-06T17:40:28.000Z
"Cash market activities 
Fiis: -1927 crores net sold 
Diis: +800 crores net bought 
#nifty
#trading 
#investments 
#StockMarket",2022-01-06T17:40:28.000Z
"Trading Day : 03 [JAN 2022]
Date : 2022-01-05
Capital Used : ₹ 40 Lakhs
Realised PnL : ₹ +54,372 

Cumulative Monthly PnL : ₹ +56,026 
RoI : +1.40 %

#Nifty #banknifty #dailypnl",2022-01-06T17:40:28.000Z
"Today broder market was negative, though 16 % of the total companies listed on #BSE , was on uper circuit.
And majority are smaller companies.

""He mkt Itna bhi pyar mat karo hame ki aapki vafadari pe shak ho jaye..""

#Nifty #stocks",2022-01-06T17:40:28.000Z
"Our body knows more than us, what we think we know.

Just like that market already know how the economy is and health of economy.

So if market says I am bull understand it's healthy and down understand it's ill.

Do what it says it will keep your mind peace. 

#Nifty #trading",2022-01-06T17:40:28.000Z
"#Market ka AfterMarket Report

After 4 days of rising, the markets fell by around 1% today – #Sensex and #Nifty both. The mid-cap index and small-cap index were more or less flat.

#Investing #StockMarketindia #stocks #StockMarket",2022-01-06T17:40:28.000Z
"#Sensex Loses 621.31 Points (1.03%) to close at 59601.84, Today's High -59781.86, Today's Low -59290.58
#BSE #Nifty #Stocks #StockMarket #StockMarketIndia #StockMarkets #ShareBazaar #StockMarketUpdate",2022-01-06T17:40:28.000Z
"#Nifty50 Down 179.35 Points (1.00%) to close at 17745.90 , Today's High -17797.95,  Today's Low -17655.55
#NSE #Nifty #Stocks #StockMarket #StockMarketIndia #StockMarkets #ShareBazaar #StockMarketUpdate",2022-01-06T17:40:28.000Z
"I won't be able to post trade setup for other stocks.
𝑆𝑜 𝑓𝑎𝑟 𝐼 ℎ𝑎𝑣𝑒 𝑝𝑜𝑠𝑡𝑒𝑑 𝑡𝑟𝑎𝑑𝑒 𝑠𝑒𝑡𝑢𝑝 𝑓𝑜𝑟
#nifty
#banknifty
#axisbank 
Do comment your one stock for which you want me to make trade setup of 𝗻𝗲𝘅𝘁 𝘄𝗲𝗲𝗸. 
#INTRADAY #intradaytrading #StockMarket",2022-01-06T17:40:28.000Z
"#Nifty #7Jan

Stocks to watch tomorrow:
-Coromandal intl
-REC
-Hindalco
-Nalco
-IDFC First Bank

Also, Coal India, Concor, PFC and BPCL.

Only if they start moving up tomorrow. No buying for falling ones.",2022-01-06T17:40:28.000Z
"When #Nifty Would be 21k Where would be At #Banknifty...!!

#StockMarket",2022-01-06T17:40:28.000Z
"With Nifty at 17750, the Secular bull run should show us 25k in the second half of FY 22/23
#Nifty 
Historically inmultiyear secular bull run, the financials run the last leg . If we have a repeat, #banknifty  will be scaling 55k or maybe even the present #sensex levels of 60k",2022-01-06T17:40:28.000Z
"FII and DII Trading activities as on 06Jan2022
FII F&O (Net)+9885.02Cr
FII INDEX FUTURES-3013.08Cr
FII INDEX  OPTIONS+14095.61Cr
FII STOCK FUTURES-1249.08Cr
FII STOCK OPTIONS+51.57Cr
FII CASH-1926.77Cr
DII CASH+800.91Cr
#banknifty #Nifty #StaySafe 
#NewYear2022",2022-01-06T17:40:28.000Z
"Hinduja Global Solutions management will need to give clarity to shareholders!

1. Declared ₹150/sh
Is there more to come  

2. Also I ncreasing limits for Loans to ₹3500 Cr - why 

#StockMarket #Nifty",2022-01-06T17:40:28.000Z
"#PSU #7January #nse #nifty 

Will be interesting to watch PSU companies tomorrow. If green tomorrow, it could be a sector move for next few days.",2022-01-06T17:40:28.000Z
"Breaking |  Maharashtra reports 36,265 new Covid cases, 13 deaths; state's #Omicron tally climbs to 876 #nifty #indexwatch #stockmarketindia #covid",2022-01-06T17:40:28.000Z
" TODAYS RESULT 

NO. OF CALL GIVEN : 3
SUCCESS RATE         :100%

#Nifty #StockMarket #Intraday #ShareMarket
#IntradayCalls #IntradayTips #FreeIntradayCalls",2022-01-06T17:40:28.000Z
"Let Maruti close above 7900 tomorrow.

#nifty #banknifty",2022-01-06T17:40:28.000Z
" TODAYS RESULT 

NO. OF CALL GIVEN : 3
SUCCESS RATE         :100%

#Nifty #StockMarket #Intraday #ShareMarket
#IntradayCalls #IntradayTips #FreeIntradayCalls",2022-01-06T14:58:58.000Z
"Let Maruti close above 7900 tomorrow.

#nifty #banknifty",2022-01-06T14:58:58.000Z
"Madras HC Extends Stay On Single Judge SpiceJet Order Till January 11

Madras High Court extended till January 11, the operation of an interim stay on the verdict of a single judge, which ordered winding up of SpiceJet
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis …",2022-01-06T14:58:58.000Z
"FII/DII Data on 06-Jan-2022

FII Buy: ₹6563.72cr
FII Sell: ₹8490.49cr
FII Net: ₹-1926.77cr

DII Buy: ₹6661.19cr
DII Sell: ₹5860.28cr
DII Net: ₹800.91cr

Total Buy: ₹13224.91cr
Total Sell: ₹14350.77cr
Total Net: ₹-1125.86cr

#IndianStockMarket #NSE #nifty #sensex",2022-01-06T14:58:58.000Z
"#Nifty rallied first in the day. 
#NASDAQ will rally now. 

Sun rises in the East, never forget. 

Imitating America is fashionable. But focusing on what markets are doing is only profitable. #IndianEquities often leads #GlobalMoves

#GuruMantras",2022-01-06T14:58:58.000Z
"#StockMarket #nifty 
FII SELL - 1926.77 Cr
DII BUY - 800.91  Cr of India Shares today...",2022-01-06T14:58:58.000Z
"Expecting to breach recent highs in both nifty and bank nifty in the upcoming sessions
Just an observation

#nifty #nifty50 #stockmarket #sharemarket",2022-01-06T14:58:58.000Z
"New to options
Took some random calls without proper analysis 
But yesterday after studying market ,trend,levels 
Bought nifty 17850 PE @ 33.50 and it made high of 198
Only key to earn is to learn..
#StockMarketindia #Nifty",2022-01-06T14:58:58.000Z
"Flows in Cash Market on 6-January-2022

FII net sold ₹1927cr
DII net bought ₹801cr

Asli rang dikha diya FIIs ne  

#StockMarket #Nifty",2022-01-06T14:58:58.000Z
"Massive shorts been added by #FIIs with massive puts! #retail has gone long in #Nifty #nifty50 futures and #calls!Again #Retail will be trapped! 
Guys trade with caution as trap has been set!",2022-01-06T14:58:58.000Z
"When #Nifty Would be 21000 Where would be At #Banknifty 

#StockMarketindia",2022-01-06T14:58:58.000Z
#TOMMOROW #Nifty GAP UP OPEN STAY LONG,2022-01-06T14:58:58.000Z
"Stop taking too many #trades
You don't #need to #take 15 #trades a day to #make #money. One #problem that I see over and over again, don't try and #trade every #dip or every #rip.

5 trades a day is all you need 
#sharemarket #TRADINGTIPS
#trading 
#nifty",2022-01-06T14:58:58.000Z
"Charts speaks before move! #SGXNIFTY is 38 pts + I do not know how Dow will play but what I feel , this index will be range bound till 17892 upside is intact and 17696 is intact down side. And #Nifty might open flat to slightly down. Rest price is supreme.",2022-01-06T14:58:58.000Z
"#december was fabolus of my trading journey

i made 5x in december 2021 and in january till now i have finished all money in trading.

i only traded in #nifty .
earler i have traded in cash market.

in cash market i made highest was 39 % in a day while in nifty 330% in a day.",2022-01-06T14:58:58.000Z
"#Nifty 06JAN22

Gap  156.75
Day Body   22.6
Day Range  142.40
Close at (LTP)  17745.90
Candle - Bearish  Candle with decent lower wick

Day - Gap down due to FED Tapering
Tomorrow view - Cool down so Side ways",2022-01-06T14:58:58.000Z
If Dow were to dictate #Nifty then I can say that short term bottom has been made but you can be never be sure in markets.Just saying.,2022-01-06T14:58:58.000Z
"#Nifty #NIFTYFUTURE  #Trade setup 07-Jan-2022

Bullish above 17800
Bearish below 17656

17656 can hold in my view/Buy dips

#StockMarketindia #StockMarket #trading",2022-01-06T14:58:58.000Z
"now again #banknifty  need to cross 37700 to give a bullish momentum.
#Nifty #BankNiftyOptions #trading #TRADINGTIPS",2022-01-06T14:58:58.000Z
Data Points are Negative as well for #NIFTY and #BANKNIFTY,2022-01-06T14:58:58.000Z
#BANKNIFTY and #NIFTY should be bearish tomorrow because of Venus Combust(Shukra Ast) and should be more bearish than today according to astrology,2022-01-06T14:58:58.000Z
"Anyone interested in option buying especially in index? #nifty #banknifty 
Creating a strategy for option buyers, to generate calls in the live market. Aim will be to go for more accuracy but smaller profits. If people will be interested then will start working on it.",2022-01-06T14:58:58.000Z
Great Resilience #Nifty.  You came almost near my Weekly Expiry Target of 17550. ( 17650 ) but closed 200 points above my Target. Gave me enough profits. Let's meet again next week.,2022-01-06T14:58:58.000Z
"Going through a 10% drawdown
Wiped out  #traderlife #hustle #nifty #banknifty",2022-01-06T14:58:58.000Z
#NIFTY#BANK NIFTY #ASTROLOGY #FRIENDS I HEARTILY THANKFUL TO YOU ALL. I WILL ALWAYS TRY TO DO BEST  PREDICTION REGARDING PERSONAL & STOCK MARKET.BUT MY PRINCIPLE THAT ( NA SANMAN KA MOH NA APMAN KA BHAY ONLY HAR HAR MAHADEV OM NAMAH SHIVAY),2022-01-06T14:58:58.000Z
"Stop taking too many #trades
You don't #need to #take 15 #trades a day to #make #money. One #problem that I see over and over again, don't try and #trade every #dip or every #rip.

5 trades a day is all you need 
#sharemarket #TRADINGTIPS
#trading 
#nifty",2022-01-06T14:00:58.000Z
"Charts speaks before move! #SGXNIFTY is 38 pts + I do not know how Dow will play but what I feel , this index will be range bound till 17892 upside is intact and 17696 is intact down side. And #Nifty might open flat to slightly down. Rest price is supreme.",2022-01-06T14:00:58.000Z
"#december was fabolus of my trading journey

i made 5x in december 2021 and in january till now i have finished all money in trading.

i only traded in #nifty .
earler i have traded in cash market.

in cash market i made highest was 39 % in a day while in nifty 330% in a day.",2022-01-06T14:00:58.000Z
"#Nifty 06JAN22

Gap  156.75
Day Body   22.6
Day Range  142.40
Close at (LTP)  17745.90
Candle - Bearish  Candle with decent lower wick

Day - Gap down due to FED Tapering
Tomorrow view - Cool down so Side ways",2022-01-06T14:00:58.000Z
If Dow were to dictate #Nifty then I can say that short term bottom has been made but you can be never be sure in markets.Just saying.,2022-01-06T14:00:58.000Z
"#Nifty #NIFTYFUTURE  #Trade setup 07-Jan-2022

Bullish above 17800
Bearish below 17656

17656 can hold in my view/Buy dips

#StockMarketindia #StockMarket #trading",2022-01-06T14:00:58.000Z
"now again #banknifty  need to cross 37700 to give a bullish momentum.
#Nifty #BankNiftyOptions #trading #TRADINGTIPS",2022-01-06T14:00:58.000Z
Data Points are Negative as well for #NIFTY and #BANKNIFTY,2022-01-06T14:00:58.000Z
#BANKNIFTY and #NIFTY should be bearish tomorrow because of Venus Combust(Shukra Ast) and should be more bearish than today according to astrology,2022-01-06T14:00:58.000Z
"Anyone interested in option buying especially in index? #nifty #banknifty 
Creating a strategy for option buyers, to generate calls in the live market. Aim will be to go for more accuracy but smaller profits. If people will be interested then will start working on it.",2022-01-06T14:00:58.000Z
Great Resilience #Nifty.  You came almost near my Weekly Expiry Target of 17550. ( 17650 ) but closed 200 points above my Target. Gave me enough profits. Let's meet again next week.,2022-01-06T14:00:58.000Z
"Going through a 10% drawdown
Wiped out  #traderlife #hustle #nifty #banknifty",2022-01-06T14:00:58.000Z
#NIFTY#BANK NIFTY #ASTROLOGY #FRIENDS I HEARTILY THANKFUL TO YOU ALL. I WILL ALWAYS TRY TO DO BEST  PREDICTION REGARDING PERSONAL & STOCK MARKET.BUT MY PRINCIPLE THAT ( NA SANMAN KA MOH NA APMAN KA BHAY ONLY HAR HAR MAHADEV OM NAMAH SHIVAY),2022-01-06T14:00:58.000Z
"What do you do everyday just before #ShockMarket opens at 9:15 am?

Please #ReTweet also for maximum participation.

#Poll #Vote #NSE #BSE #Nifty #SenSex #Casino #PreMarket",2022-01-06T14:00:58.000Z
"PnL: 
Illuminati: -155/- ( - 0.04 % ) 
BNF system: -990/- ( - 0.25 % ) 

Illuminati swings: 5100 to -2500, 
Last upmove played spoilt sport

#banknifty #Nifty #nifty50 #algotrading #Niftybank #trading #trade #StockMarketindia #optionstrade #systemTrading",2022-01-06T14:00:58.000Z
"#Nifty 4-1 EOD was +179.55
             6-1 EOD was -179.35

Are #Maths #Wizards back to work?

#marketinsightsUR #StockMarket #StocksToBuy",2022-01-06T14:00:58.000Z
"The Nasdaq Composite Index has lost nearly $1 trillion this week after the pace of a spike in US bond yields took investors by surprise, fueling expectations of a volatile 2022. #NASDAQ #Nifty",2022-01-06T14:00:58.000Z
"Going through a rough phase in my trading career....already lost around 800k capital doing #optionstrading...anyone gotten over this type of situation...pls help...
#StockMarketindia #StockMarket #Nifty #BankNiftyOptions",2022-01-06T14:00:58.000Z
"#Nifty surges: Renewed buying interest by FIIs. DIIs holding the forte. Small time investors are a force to reckon with

Nifty tanks: Omicron, Hawkish stance by Fed

How today's worry will be gone tomorrow only to come back a day after!

#StockMarketindia",2022-01-06T14:00:58.000Z
"For FY 2022-23, NIFTY would mostly
clock an EPS of Rs. 825 to Rs. 850

At present #nifty is at 17700 levels, 
that's a forward P/E of ~ 21 to 22. 

Not expensive by any means, as we have :
Pro-active Govt & Strong economic growth

Do you see : #NIFTY at 20K+ in a year ",2022-01-06T14:00:58.000Z
"#PollTime 

How did Your Trade Journey Pan Out in Recent Rally of Last 4 Days in #Nifty / #BankNifty / #FinNifty / #Markets",2022-01-06T14:00:58.000Z
"#Nifty is Down by 1.4% 
but
- Green Gas 
- Engine Ignitor 
- Cable of Future 
- Blending Evolution 

All Flying High 

Did you Invest in any of these Ideas? 

#Stratzy #Investing #Investment #StockMarket #Trading",2022-01-06T14:00:58.000Z
"#Sensex plunges 621 points to trade at 59,602; #Nifty declines 179 points to trade at 17,746.",2022-01-06T14:00:58.000Z
"#Sensex tumbles 621.31 pts to end at 59,601.84; #Nifty slumps 179.35 pts to 17,745.90",2022-01-06T14:00:58.000Z
"Reliance Retail Picks Up 25.8% Stake In Delivery Firm Dunzo

Reliance Retail has purchased a 25.8 per cent stake in India's leading quick commerce player Dunzo for $200 million (nearly Rs 1,488 crore) as it looks to expand its presence in the grocery delivery...
#Nifty #stoc…",2022-01-06T14:00:58.000Z
"For FY 2022-23, NIFTY would mostly
clock an EPS of Rs. 825 to Rs. 850

At present #nifty is at 17700 levels, 
that's a forward P/E of ~ 21 to 22. 

Not expensive by any means, as we have :
Pro-active Govt & Strong economic growth

Do you see : #NIFTY at 20K+ in a year ",2022-01-06T12:20:00.000Z
"#PollTime 

How did Your Trade Journey Pan Out in Recent Rally of Last 4 Days in #Nifty / #BankNifty / #FinNifty / #Markets",2022-01-06T12:20:00.000Z
"#Nifty is Down by 1.4% 
but
- Green Gas 
- Engine Ignitor 
- Cable of Future 
- Blending Evolution 

All Flying High 

Did you Invest in any of these Ideas? 

#Stratzy #Investing #Investment #StockMarket #Trading",2022-01-06T12:20:00.000Z
"#Sensex plunges 621 points to trade at 59,602; #Nifty declines 179 points to trade at 17,746.",2022-01-06T12:20:00.000Z
"#Sensex tumbles 621.31 pts to end at 59,601.84; #Nifty slumps 179.35 pts to 17,745.90",2022-01-06T12:20:00.000Z
"Reliance Retail Picks Up 25.8% Stake In Delivery Firm Dunzo

Reliance Retail has purchased a 25.8 per cent stake in India's leading quick commerce player Dunzo for $200 million (nearly Rs 1,488 crore) as it looks to expand its presence in the grocery delivery...
#Nifty #stoc…",2022-01-06T12:20:00.000Z
"शेयर बाजार की तेजी पर लगा ब्रेक, सेंसेक्स 621 और नफ्टी 179 अंक लुढ़का, वहीं सेंसेक्स 60 हजार अंक के मनोवैज्ञानिक स्तर से नीचे उतरा।
#sharemarket #sensex #Nifty",2022-01-06T12:20:00.000Z
"Inspite of intraday bearish traded as per positional levels and made a very good profit.Thank you is a very small word compared to the knowledge you shared with us sir 
@AutusInvestment
 and dinesh bro 
@sglevel
.

#RDMPL #SGLogic #Traders #Nifty #Banknifty #Markets #OptionsTrading",2022-01-06T12:20:00.000Z
"શેરબજાર રેડ ઝોનમાં બંધ.
સેન્સેકસ 621 પોઈન્ટ નિફ્ટી 179 પોઈન્ટ ઘટ્યો.
#sharemarket #Nifty #sensex #india",2022-01-06T12:20:00.000Z
We provide #Nifty and #banknifty support resistances according to weekly option data.  This can be useful for option trading as per your risk appetite..,2022-01-06T12:20:00.000Z
"#Sensex tumbles 621.31 pts to end at 59,601.84; #Nifty slumps 179.35 pts to 17,745.90
#sharemarket 
#BREAKING #SonuSharmaJournalist #BreakingNews #news",2022-01-06T12:20:00.000Z
"Bull market is when you get stock tips from your Barber,

Bear market is when you get a haircut from your Fund manager… #StockMarketindia #Nifty",2022-01-06T12:20:00.000Z
